comparison,target_baseline,reference_baseline,count,action,n,delta_batch_ms_mean,delta_batch_ms_p50,delta_batch_ms_p95,delta_batch_ms_max,delta_batch_ms_mean_ci95_low,delta_batch_ms_mean_ci95_high,delta_per_actor_ms_p50,delta_per_actor_ms_p95,components_delta,payload_bytes_delta_mean
unreal_assets_minus_no_render,unreal_assets,no_render,2,create,1,0.0965999934123829,0.0965999934123829,0.0965999934123829,0.0965999934123829,0.0965999934123829,0.0965999934123829,0.04829999670619145,0.04829999670619145,2,0.0
unreal_assets_minus_no_render,unreal_assets,no_render,2,pose_poll,1,-0.07910000567790121,-0.07910000567790121,-0.07910000567790121,-0.07910000567790121,-0.07910000567790121,-0.07910000567790121,-0.039550002838950604,-0.039550002838950604,2,0.0
unreal_assets_minus_no_render,unreal_assets,no_render,2,shape,1,-0.07049999840091914,-0.07049999840091914,-0.07049999840091914,-0.07049999840091914,-0.07049999840091914,-0.07049999840091914,-0.03524999920045957,-0.03524999920045957,2,0.0
semantic_proxy_minus_no_render,semantic_proxy,no_render,2,create,1,4.306899994844571,4.306899994844571,4.306899994844571,4.306899994844571,4.306899994844571,4.306899994844571,2.1534499974222854,2.1534499974222854,31,0.0
semantic_proxy_minus_no_render,semantic_proxy,no_render,2,pose_poll,1,0.7369000086328015,0.7369000086328015,0.7369000086328015,0.7369000086328015,0.7369000086328015,0.7369000086328015,0.36845000431640074,0.36845000431640074,31,0.0
semantic_proxy_minus_no_render,semantic_proxy,no_render,2,shape,1,0.4315999976824969,0.4315999976824969,0.4315999976824969,0.4315999976824969,0.4315999976824969,0.4315999976824969,0.21579999884124845,0.21579999884124845,31,0.0
semantic_proxy_minus_unreal_assets,semantic_proxy,unreal_assets,2,create,1,4.210300001432188,4.210300001432188,4.210300001432188,4.210300001432188,4.210300001432188,4.210300001432188,2.105150000716094,2.105150000716094,29,0.0
semantic_proxy_minus_unreal_assets,semantic_proxy,unreal_assets,2,pose_poll,1,0.8160000143107027,0.8160000143107027,0.8160000143107027,0.8160000143107027,0.8160000143107027,0.8160000143107027,0.40800000715535134,0.40800000715535134,29,0.0
semantic_proxy_minus_unreal_assets,semantic_proxy,unreal_assets,2,shape,1,0.502099996083416,0.502099996083416,0.502099996083416,0.502099996083416,0.502099996083416,0.502099996083416,0.251049998041708,0.251049998041708,29,0.0
