comparison,target_baseline,reference_baseline,count,action,n,delta_batch_ms_mean,delta_batch_ms_p50,delta_batch_ms_p95,delta_batch_ms_max,delta_batch_ms_mean_ci95_low,delta_batch_ms_mean_ci95_high,delta_per_actor_ms_p50,delta_per_actor_ms_p95,components_delta,payload_bytes_delta_mean
unreal_assets_minus_no_render,unreal_assets,no_render,2,create,1,-1.6802000172901899,-1.6802000172901899,-1.6802000172901899,-1.6802000172901899,-1.6802000172901899,-1.6802000172901899,-0.8401000086450949,-0.8401000086450949,2,0.0
unreal_assets_minus_no_render,unreal_assets,no_render,2,pose_poll,1,-0.11189999349880964,-0.11189999349880964,-0.11189999349880964,-0.11189999349880964,-0.11189999349880964,-0.11189999349880964,-0.05594999674940482,-0.05594999674940482,2,0.0
unreal_assets_minus_no_render,unreal_assets,no_render,2,shape,1,0.4212000058032572,0.4212000058032572,0.4212000058032572,0.4212000058032572,0.4212000058032572,0.4212000058032572,0.2106000029016286,0.2106000029016286,2,0.0
semantic_proxy_minus_no_render,semantic_proxy,no_render,2,create,1,3.6435999936657026,3.6435999936657026,3.6435999936657026,3.6435999936657026,3.6435999936657026,3.6435999936657026,1.8217999968328513,1.8217999968328513,31,0.0
semantic_proxy_minus_no_render,semantic_proxy,no_render,2,pose_poll,1,0.5996000109007582,0.5996000109007582,0.5996000109007582,0.5996000109007582,0.5996000109007582,0.5996000109007582,0.2998000054503791,0.2998000054503791,31,0.0
semantic_proxy_minus_no_render,semantic_proxy,no_render,2,shape,1,-0.6053999823052436,-0.6053999823052436,-0.6053999823052436,-0.6053999823052436,-0.6053999823052436,-0.6053999823052436,-0.3026999911526218,-0.3026999911526218,31,0.0
semantic_proxy_minus_unreal_assets,semantic_proxy,unreal_assets,2,create,1,5.3238000109558925,5.3238000109558925,5.3238000109558925,5.3238000109558925,5.3238000109558925,5.3238000109558925,2.6619000054779463,2.6619000054779463,29,0.0
semantic_proxy_minus_unreal_assets,semantic_proxy,unreal_assets,2,pose_poll,1,0.7115000043995678,0.7115000043995678,0.7115000043995678,0.7115000043995678,0.7115000043995678,0.7115000043995678,0.3557500021997839,0.3557500021997839,29,0.0
semantic_proxy_minus_unreal_assets,semantic_proxy,unreal_assets,2,shape,1,-1.0265999881085008,-1.0265999881085008,-1.0265999881085008,-1.0265999881085008,-1.0265999881085008,-1.0265999881085008,-0.5132999940542504,-0.5132999940542504,29,0.0
